종목코드,종목명,시장구분
238200,비피도,KOSDAQ
92040,아미코젠,KOSDAQ
377220,프롬바이오,KOSDAQ
276730,제주맥주,KOSDAQ
352700,씨앤투스성진,KOSDAQ
357550,석경에이티,KOSDAQ
365340,성일하이텍,KOSDAQ
286750,나노브릭,KOSDAQ
239890,피엔에이치테크,KOSDAQ
110020,전진바이오팜,KOSDAQ
112290,영창케미칼,KOSDAQ
214260,라파스,KOSDAQ
294140,레몬,KOSDAQ
182400,엔케이맥스,KOSDAQ
288330,브릿지바이오테라퓨틱스,KOSDAQ
331920,셀레믹스,KOSDAQ
196300,애니젠,KOSDAQ
251120,바이오에프디엔씨,KOSDAQ
86820,바이오솔루션,KOSDAQ
310210,보로노이,KOSDAQ
298380,에이비엘바이오,KOSDAQ
183490,엔지켐생명과학,KOSDAQ
48530,인트론바이오,KOSDAQ
263050,유틸렉스,KOSDAQ
87010,펩트론,KOSDAQ
225220,제놀루션,KOSDAQ
244460,올리패스,KOSDAQ
217730,강스템바이오텍,KOSDAQ
314130,지놈앤컴퍼니,KOSDAQ
246710,티앤알바이오팹,KOSDAQ
187420,제노포커스,KOSDAQ
206650,유바이오로직스,KOSDAQ
298060,에스씨엠생명과학,KOSDAQ
179530,애드바이오텍,KOSDAQ
220100,퓨쳐켐,KOSDAQ
222110,팬젠,KOSDAQ
166480,코아스템,KOSDAQ
334970,프레스티지바이오로직스,KOSDAQ
175250,아이큐어,KOSDAQ
208340,파멥신,KOSDAQ
174900,앱클론,KOSDAQ
153710,옵티팜,KOSDAQ
229000,젠큐릭스,KOSDAQ
138610,나이벡,KOSDAQ
246960,이노테라피,KOSDAQ
352770,클리노믹스,KOSDAQ
216080,제테마,KOSDAQ
228760,지노믹트리,KOSDAQ
304840,피플바이오,KOSDAQ
86890,이수앱지스,KOSDAQ
253840,수젠텍,KOSDAQ
59270,해성티피씨,KOSDAQ
317120,라닉스,KOSDAQ
365590,하이딥,KOSDAQ
396270,넥스트칩,KOSDAQ
123010,아이윈플러스,KOSDAQ
357580,아모센스,KOSDAQ
311320,지오엘리먼트,KOSDAQ
371950,풍원정밀,KOSDAQ
125210,아모그린텍,KOSDAQ
361670,삼영에스앤씨,KOSDAQ
247660,나노씨엠에스,KOSDAQ
252990,샘씨엔에스,KOSDAQ
361390,제노코,KOSDAQ
363250,진시스템,KOSDAQ
214610,미코바이오메드,KOSDAQ
226400,오스테오닉,KOSDAQ
58110,멕아이씨에스,KOSDAQ
294090,이오플로우,KOSDAQ
305090,마이크로디지탈,KOSDAQ
335810,프리시젼바이오,KOSDAQ
104540,코렌텍,KOSDAQ
302550,리메드,KOSDAQ
376930,노을,KOSDAQ
290660,네오펙트,KOSDAQ
336570,원텍,KOSDAQ
314930,바이오다인,KOSDAQ
317690,퀀타매트릭스,KOSDAQ
56090,이노시스,KOSDAQ
370090,퓨런티어,KOSDAQ
347000,센코,KOSDAQ
238120,얼라인드,KOSDAQ
377330,이지트로닉스,KOSDAQ
294630,서남,KOSDAQ
348210,넥스틴,KOSDAQ
108490,로보티즈,KOSDAQ
277810,레인보우로보틱스,KOSDAQ
232680,라온테크,KOSDAQ
277880,티에스아이,KOSDAQ
254120,자비스,KOSDAQ
412350,레이저쎌,KOSDAQ
222160,바이옵트로,KOSDAQ
274090,켄코아에어로스페이스,KOSDAQ
317870,엔바이오니아,KOSDAQ
368600,아이씨에이치,KOSDAQ
102370,케이옥션,KOSDAQ
65660,안트로젠,KOSDAQ
279600,미디어젠,KOSDAQ
148780,비플라이소프트,KOSDAQ
402030,코난테크놀로지,KOSDAQ
322510,제이엘케이,KOSDAQ
376980,원티드랩,KOSDAQ
321820,와이더플래닛,KOSDAQ
58970,엠로,KOSDAQ
304100,솔트룩스,KOSDAQ
301300,바이브컴퍼니,KOSDAQ
347700,라이프시맨틱스,KOSDAQ
376300,디어유,KOSDAQ
338220,뷰노,KOSDAQ
347860,알체라,KOSDAQ
276040,스코넥,KOSDAQ
377480,마인즈랩,KOSDAQ
328130,루닛,KOSDAQ
226330,신테카바이오,KOSDAQ
315640,딥노이드,KOSDAQ
357880,비트나인,KOSDAQ
288980,모아데이타,KOSDAQ
377030,맥스트,KOSDAQ
219420,링크제니시스,KOSDAQ
